Year,Pick,Name,Pos,Tm,Overall,"Std.
2016,6.05,Allen Hurns,WR,JAX,65.5,7.5,4.05,8.07
2016,6.07,Duke Johnson,RB,CLE,66.9,6,4.03,7.12
2016,6.09,Tom Brady,QB,NE,68.5,7.4,4.12,9.11
2016,6.09,DeAngelo Williams,RB,PIT,69.1,7.9,4.07,8.09
2016,6.11,Emmanuel Sanders,WR,DEN,70.6,8.6,4.01,8.1
2016,6.12,Ben Roethlisberger,QB,PIT,72,8.2,4.06,9.05
2016,7.01,Coby Fleener,TE,NO,72.7,7,5.04,8.12
2016,7.01,Tyler Lockett,WR,SEA,73.4,8.3,4.07,9.03
2016,7.02,Frank Gore,RB,IND,73.8,7.6,4.07,8.1
2016,7.03,Rashad Jennings,RB,NYG,74.9,7,5.01,8.1
2016,7.06,John Brown,WR,ARI,78.3,8.7,4.06,9.03
2016,7.06,Matt Jones,RB,WAS,78.4,8,5.03,9.02
2016,7.07,Derrick Henry,RB,TEN,78.5,7.7,5.03,9.04
2016,7.07,Michael Crabtree,WR,OAK,78.6,8,5.06,9.03
2016,7.08,Gary Barnidge,TE,CLE,79.6,8.4,3.06,10.02
2016,7.1,DeSean Jackson,WR,WAS,81.9,8.7,5.07,9.06
2016,7.1,Ameer Abdullah,RB,DET,82.1,7.7,5.04,9.03
2016,7.12,Carson Palmer,QB,ARI,83.8,9.2,5.05,9.12
2016,7.12,Chris Ivory,RB,JAX,84.1,7.8,5.11,9.03
2016,8.01,Sterling Shepard,WR,NYG,84.7,8,6.01,9.07
2016,8.02,Blake Bortles,QB,JAX,86.1,9.7,5.01,10.04
2016,8.03,Charles Sims,RB,TB,87.2,7.5,6.01,9.06
2016,8.04,Zach Ertz,TE,PHI,88.2,11.5,5.06,11.02
2016,8.07,Justin Forsett,RB,BAL,90.7,7.3,5.12,11.03
2016,8.07,James White,RB,NE,90.9,6.8,6.12,9.1
2016,8.08,LeGarrette Blount,RB,NE,91.6,7.2,6.04,9.08
2016,8.08,DeVante Parker,WR,MIA,91.7,8.5,5.1,10.03
2016,8.08,Willie Snead,WR,NO,92.1,9.1,5.02,10.04
2016,8.09,Eli Manning,QB,NYG,93.3,9.5,6.09,10.12
2016,8.1,TJ Yeldon,RB,JAX,93.7,8.3,5.1,10.06
2016,9.01,Philip Rivers,QB,LAC,96.8,9.4,6.07,11.01
2016,9.02,Kevin White,WR,CHI,97.7,8.6,6.08,11.05
2016,9.02,Julius Thomas,TE,JAX,98,14.6,6.06,12.06
2017,1.01,David Johnson,RB,ARI,1.3,0.6,1.01,1.04
2017,1.02,LeVeon Bell,RB,PIT,2.3,0.8,1.01,1.06
2017,1.04,Antonio Brown,WR,PIT,3.7,1,1.01,1.07
2017,1.06,Julio Jones,WR,ATL,5.7,3.2,1.01,2.03
2017,1.06,Ezekiel Elliott,RB,DAL,6.2,2.8,1.01,2.05
2017,1.06,Odell Beckham Jr,WR,NYG,6.4,1.6,1.02,1.12
2017,1.07,Devonta Freeman,RB,ATL,7,1.9,1.03,1.11
2017,1.08,LeSean McCoy,RB,BUF,7.8,2,1.02,2.03
2017,1.08,Mike Evans,WR,TB,7.9,2.2,1.03,2.03
2017,1.1,A.J. Green,WR,CIN,10,2.2,1.05,2.08
2017,1.1,Melvin Gordon,RB,LAC,10.1,2.6,1.01,2.06
2017,1.11,Jordy Nelson,WR,GB,11.4,2.4,1.02,2.08
2017,2.01,Michael Thomas,WR,NO,13.3,2.2,1.05,2.08
2017,2.02,Jay Ajayi,RB,PHI,13.8,2.6,1.05,2.08
2017,2.03,DeMarco Murray,RB,TEN,15.2,2.4,1.07,2.1
2017,2.05,Jordan Howard,RB,CHI,16.8,2.7,1.05,2.12
2017,2.05,Brandin Cooks,WR,NE,17.1,3.2,1.02,3.01
2017,2.06,Rob Gronkowski,TE,NE,18.1,3.3,1.06,3.05
2017,2.07,Kareem Hunt,RB,KC,18.7,3,1.11,3.03
2017,2.07,Todd Gurley,RB,LAR,19.4,2.9,1.08,3.03
2017,2.08,Dez Bryant,WR,DAL,20.5,3.3,1.11,3.06
2017,2.09,Amari Cooper,WR,OAK,21.3,3.2,1.12,3.08
2017,2.1,Doug Baldwin,WR,SEA,22.4,3.1,2.01,3.08
2017,2.11,Christian McCaffrey,RB,CAR,22.9,3.7,2.02,3.08
2017,2.11,Aaron Rodgers,QB,GB,23.4,6.1,1.03,4.04
2017,3.02,Keenan Allen,WR,LAC,25.8,3.3,2.03,3.12
2017,3.03,Leonard Fournette,RB,JAX,27,4,1.05,4.05
2017,3.03,Dalvin Cook,RB,MIN,27.5,3.9,1.12,3.12
2017,3.05,T.Y. Hilton,WR,IND,28.8,3.6,2.07,4.07
2017,3.06,Tom Brady,QB,NE,29.6,5.8,1.06,4.07
2017,3.06,Isaiah Crowell,RB,CLE,29.8,3.8,2.06,4.03
2017,3.06,Terrelle Pryor,WR,WAS,30.2,4.5,2.02,4.05
2017,3.08,DeAndre Hopkins,WR,HOU,31.7,4.5,2.02,4.11
2017,3.09,Ty Montgomery,RB,GB,32.6,4.9,1.03,4.09
2017,3.1,Demaryius Thomas,WR,DEN,34.5,4,2.11,4.09
2017,3.11,Carlos Hyde,RB,SF,35.2,4.5,2.06,4.11
2017,3.11,Lamar Miller,RB,HOU,35.2,4.7,2.08,4.11
2017,3.12,Marshawn Lynch,RB,OAK,36.4,6,2.05,5.03
2017,4.03,Kelvin Benjamin,WR,BUF,38.6,5,2.1,5.03
2017,4.03,Travis Kelce,TE,KC,38.9,5.3,3.01,5.11
2017,4.03,Alshon Jeffery,WR,PHI,39.1,4.1,2.12,5.02
2017,4.05,Martavis Bryant,WR,PIT,40.9,5.1,3.01,5.08
2017,4.06,Drew Brees,QB,NO,41.7,8.7,1.02,5.11
2017,4.06,Joe Mixon,RB,CIN,42.5,4.9,3.04,6.05
2017,4.08,Michael Crabtree,WR,OAK,43.7,4.7,2.11,5.09
2017,4.09,Davante Adams,WR,GB,44.9,4.8,3.02,5.12
2017,4.1,Tyreek Hill,WR,KC,45.5,5.5,2.11,5.11
2017,4.12,Golden Tate,WR,DET,47.8,5.5,3.08,6.03
2017,4.12,Larry Fitzgerald,WR,ARI,48.4,5.1,3.06,5.12
2017,5.01,Bilal Powell,RB,NYJ,48.6,6.4,2.1,6.07
2017,5.01,Doug Martin,RB,TB,49,6.3,2.08,6.09
2017,5.03,CJ Anderson,RB,DEN,51.4,6.1,3.04,6.06
2017,5.03,Greg Olsen,TE,CAR,51.5,5.6,3.07,6.09
2017,5.04,DeVante Parker,WR,MIA,51.9,4.9,3.08,6.05
2017,5.05,Ameer Abdullah,RB,DET,53,6.3,3.06,6.1
2017,5.06,Jordan Reed,TE,WAS,54.1,5.8,3.04,6.09
2017,5.07,Stefon Diggs,WR,MIN,54.8,5.9,3.02,7.04
2017,5.08,Matt Ryan,QB,ATL,56.4,7.8,3.02,7.05
2017,5.09,Allen Robinson,WR,JAX,57,6.4,4.01,6.12
2017,5.1,Jimmy Graham,TE,SEA,57.6,5.1,4.07,6.12
2017,5.1,Mark Ingram,RB,NO,57.6,5.9,4.06,7.07
2017,6.01,Jamison Crowder,WR,WAS,61.2,5.3,4.03,7.07
2017,6.02,Danny Woodhead,RB,BAL,61.7,6.1,4.06,7.03
2017,6.04,Jarvis Landry,WR,MIA,64,6.7,4.06,8.02
2017,6.04,Russell Wilson,QB,SEA,64.3,7.5,4.06,8.02
2017,6.05,Brandon Marshall,WR,NYG,65.2,5.9,4.12,7.07
2017,6.05,Mike Gillislee,RB,NE,65.3,7.2,3.11,8.07
2017,6.06,Pierre Garcon,WR,SF,66.4,6.1,5.01,8.06
2017,6.07,Rob Kelley,RB,WAS,67,7.1,4.1,8.12
2017,6.1,Adrian Peterson,RB,ARI,69.9,7.4,4.06,8.08
2017,6.1,Sammy Watkins,WR,LAR,70,7.1,4.08,8.1
2017,6.1,Tyler Eifert,TE,CIN,70.4,7.6,4.07,9.03
2017,7.01,Zach Ertz,TE,PHI,72.8,7.8,4.07,8.11
2017,7.01,Tevin Coleman,RB,ATL,73.2,7.6,5.03,8.12
2017,7.02,Emmanuel Sanders,WR,DEN,73.9,6.7,5.09,9.01
2017,7.02,Derek Carr,QB,OAK,74.2,7.9,5.05,8.09
2017,7.03,Darren McFadden,RB,DAL,75.3,7.7,5.03,8.09
2017,7.05,Chris Hogan,WR,NE,76.5,7.6,5.07,8.12
2017,7.05,Marcus Mariota,QB,TEN,76.8,6.9,5.04,8.11
2017,7.06,Derrick Henry,RB,TEN,77.9,8.4,5.06,9.02
2017,7.08,Delanie Walker,TE,TEN,79.9,9.8,5.1,10.09
2017,7.1,Jameis Winston,QB,TB,82.4,8,4.12,9.1
2017,7.11,Theo Riddick,RB,DET,83,7.7,6.03,9.09
2017,7.11,Paul Perkins,RB,NYG,83.4,8.4,6.01,9.07
2017,7.11,Jeremy Maclin,WR,BAL,83.4,8.5,4.08,9.08
2017,7.12,Kyle Rudolph,TE,MIN,83.6,8.4,6.04,10.1
2017,7.12,Willie Snead,WR,NO,83.8,9.2,6.05,9.09
2017,8.02,Frank Gore,RB,IND,86.1,8.7,5.08,10.05
2017,8.02,Kirk Cousins,QB,WAS,86.3,8.7,4.04,10.03
2017,8.03,Terrance West,RB,BAL,86.8,7.6,5.1,9.05
2017,8.04,Martellus Bennett,TE,NE,87.6,12.2,5.07,11.05
2017,8.05,Eric Decker,WR,TEN,88.7,8.5,6.02,10.02
2017,8.06,Cam Newton,QB,CAR,89.9,9.2,5.03,10.04
2017,8.06,DeSean Jackson,WR,TB,90.4,9.8,5.08,10.05
2017,8.08,LeGarrette Blount,RB,PHI,91.9,7.7,5.11,9.12
2017,8.08,Randall Cobb,WR,GB,92.2,10.1,6.05,10.03
2017,8.1,Duke Johnson,RB,CLE,94.2,8.1,6.1,10.06
2017,8.11,Tyrell Williams,WR,LAC,95,9,7.02,10.08
2017,8.12,Thomas Rawls,RB,SEA,95.7,9.1,6.11,10.09
2017,8.12,Jacquizz Rodgers,RB,TB,95.9,7.7,7.02,10.09
2018,1.01,Todd Gurley,RB,LAR,1.5,0.7,1.01,1.05
2018,1.03,David Johnson,RB,ARI,2.8,0.9,1.01,1.07
2018,1.03,LeVeon Bell,RB,PIT,3,1.5,1.01,1.08
2018,1.05,Antonio Brown,WR,PIT,4.7,1.3,1.01,1.09
2018,1.05,Ezekiel Elliott,RB,DAL,5.3,2.3,1.01,1.12
2018,1.06,Alvin Kamara,RB,NO,6.1,1.4,1.02,1.11
2018,1.07,Saquon Barkley,RB,NYG,6.5,1.7,1.01,1.12
2018,1.09,DeAndre Hopkins,WR,HOU,8.8,2.1,1.01,2.03
2018,1.09,Melvin Gordon,RB,LAC,9.1,1.8,1.04,2.05
2018,1.09,Leonard Fournette,RB,JAX,9.4,2,1.03,2.05
2018,1.11,Odell Beckham Jr,WR,NYG,11.2,1.9,1.05,2.05
2018,1.11,Kareem Hunt,RB,KC,11.4,2,1.02,2.07
2018,2.01,Christian McCaffrey,RB,CAR,12.7,2.3,1.04,2.08
2018,2.02,Julio Jones,WR,ATL,14.2,2.2,1.04,2.09
2018,2.04,Dalvin Cook,RB,MIN,15.6,2.3,1.08,2.11
2018,2.04,Michael Thomas,WR,NO,16,2,1.09,2.1
2018,2.05,Keenan Allen,WR,LAC,17.2,2.7,1.05,2.12
2018,2.06,Davante Adams,WR,GB,18.2,2.2,1.12,2.12
2018,2.07,Devonta Freeman,RB,ATL,19.1,2.5,1.12,3.02
2018,2.08,Jordan Howard,RB,CHI,20,2.6,2.01,3.04
2018,2.09,Rob Gronkowski,TE,NE,21,3.2,1.05,3.07
2018,2.09,A.J. Green,WR,CIN,21.3,2.1,1.12,3.05
2018,2.11,Joe Mixon,RB,CIN,23.3,3.2,1.1,3.09
2018,2.12,Tyreek Hill,WR,KC,23.7,2.9,2.01,3.08
2018,3.02,Mike Evans,WR,TB,25.5,3,2.03,3.11
2018,3.02,Stefon Diggs,WR,MIN,26,2.7,2.06,3.12
2018,3.03,T.Y. Hilton,WR,IND,27.4,2.7,2.05,3.12
2018,3.04,Travis Kelce,TE,KC,28.5,3.6,2.05,4.04
2018,3.05,Royce Freeman,RB,DEN,29,4.2,1.12,4.11
2018,3.06,LeSean McCoy,RB,BUF,29.9,4.2,2.01,4.09
2018,3.07,Aaron Rodgers,QB,GB,31.4,7,1.01,4.12
2018,3.07,Amari Cooper,WR,DAL,31.4,3.6,2.06,4.07
2018,3.07,Alex Collins,RB,BAL,31.5,3.8,2.04,4.08
2018,3.09,Kenyan Drake,RB,MIA,32.8,4.5,2.04,4.11
2018,3.09,Adam Thielen,WR,MIN,33.5,3.9,2.07,4.08
2018,3.1,Jerick McKinnon,RB,SF,34.3,24.9,2.02,15.08
2018,3.11,Larry Fitzgerald,WR,ARI,34.9,4.5,1.03,4.11
2018,4.02,Doug Baldwin,WR,SEA,37.6,4.3,2.12,4.12
2018,4.02,Lamar Miller,RB,HOU,38,4.3,2.08,5.02
2018,4.03,Zach Ertz,TE,PHI,39.1,4.9,2.01,5.04
2018,4.03,Jarvis Landry,WR,CLE,39.4,4.3,2.1,5.04
2018,4.05,JuJu Smith-Schuster,WR,PIT,41.2,4.4,2.09,6.04
2018,4.06,Chris Hogan,WR,NE,42.1,4,3.02,5.09
2018,4.06,Derrick Henry,RB,TEN,42.1,5.2,2.12,5.1
2018,4.08,Josh Gordon,WR,NE,44.1,4.9,3.01,5.09
2018,4.1,Mark Ingram,RB,NO,45.9,5.8,2.09,6.04
2018,4.1,Deshaun Watson,QB,HOU,46.5,7.1,2.01,5.12
2018,4.11,Jay Ajayi,RB,PHI,46.6,5.9,3.01,6.09
2018,4.11,Golden Tate,WR,PHI,46.7,4.3,3.09,6.03
2018,4.11,Demaryius Thomas,WR,HOU,47,4.5,3.01,5.1
2018,5.01,Marquise Goodwin,WR,SF,48.9,5,2.12,6.03
2018,5.01,Jimmy Graham,TE,GB,49.3,6.5,3.04,6.07
2018,5.02,Tom Brady,QB,NE,50.3,10,1.05,7.06
2018,5.04,Brandin Cooks,WR,LAR,52.5,4.7,4.01,6.1
2018,5.05,Marshawn Lynch,RB,OAK,52.6,5.8,2.12,7.01
2018,5.06,Carlos Hyde,RB,JAX,53.9,5.8,3.08,6.1
2018,5.07,Allen Robinson,WR,CHI,55.2,5.3,3.11,7.01
2018,5.08,Dion Lewis,RB,TEN,55.5,6.2,2.08,7.04
2018,5.09,Greg Olsen,TE,CAR,57.5,6.3,3.05,7.03
2018,5.1,Emmanuel Sanders,WR,DEN,57.6,5.2,4.07,7.05
2018,5.12,Jamaal Williams,RB,GB,59.7,6.7,3.11,7.1
2018,6.01,Russell Wilson,QB,SEA,61,7.6,2.12,8.06
2018,6.01,Corey Davis,WR,TEN,61.1,6.3,4.04,7.1
2018,6.02,Marvin Jones,WR,DET,62.3,6.3,4.04,7.07
2018,6.02,Kerryon Johnson,RB,DET,62.5,6.6,3.07,7.08
2018,6.04,Rex Burkhead,RB,NE,64,6.6,3.09,7.1
2018,6.05,Trey Burton,TE,CHI,64.6,7,4.07,7.11
2018,6.05,Julian Edelman,WR,NE,65.5,6.3,4.02,8.02
2018,6.07,Chris Carson,RB,SEA,66.7,7.3,3.04,8.02
2018,6.07,Drew Brees,QB,NO,66.9,7.1,2.12,8.05
2018,6.09,Peyton Barber,RB,TB,69,7.3,3.01,8.12
2018,6.1,Michael Crabtree,WR,BAL,70.4,6.7,4.02,8.08
2018,6.1,Evan Engram,TE,NYG,70.5,7.7,4.06,8.12
2018,6.11,Cam Newton,QB,CAR,71,8.7,1.01,8.07
2018,7.01,Will Fuller,WR,HOU,73,6.8,5.01,8.12
2018,7.02,Chris Thompson,RB,WAS,74.1,8,4.09,9.03
2018,7.04,Kyle Rudolph,TE,MIN,76.1,7.8,3.01,9.03
2018,7.04,Tevin Coleman,RB,ATL,76.5,7.5,5.05,8.11
2018,7.06,Delanie Walker,TE,TEN,77.6,6.9,5.06,10.11
2018,7.06,Cooper Kupp,WR,LAR,77.8,8.1,5.01,9.02
2018,7.07,Jamison Crowder,WR,WAS,79.5,7.5,5.08,9.04
2018,7.09,Adrian Peterson,RB,WAS,81.1,8.5,2.05,9.05
2018,7.1,Kirk Cousins,QB,MIN,81.7,9.4,2.01,9.12
2018,7.11,Alshon Jeffery,WR,PHI,82.8,8.2,5.01,9.07
2018,7.11,Sony Michel,RB,NE,83.5,7.8,5.04,9.04
2018,8.01,Carson Wentz,QB,PHI,84.5,9.8,5.02,10.03
2018,8.01,Robby Anderson,WR,NYJ,84.8,8.2,6.01,9.09
2018,8.01,Tarik Cohen,RB,CHI,85.2,9.3,3.12,9.07
2018,8.03,Rashaad Penny,RB,SEA,87.1,8.2,4.07,9.06
2018,8.03,Devin Funchess,WR,CAR,87.4,8.5,5.02,9.1
2018,8.04,Andrew Luck,QB,IND,87.6,8.8,6.06,10.07
2018,8.04,Jordan Reed,TE,WAS,88.3,10.6,6.05,12.1
2018,8.06,Isaiah Crowell,RB,NYJ,89.6,7.9,5.06,9.09
2018,8.07,Randall Cobb,WR,GB,90.9,8.9,5.07,10.01
2018,8.09,Nelson Agholor,WR,PHI,92.8,8.9,4.11,10.04
2018,8.1,Duke Johnson,RB,CLE,93.5,8.2,6.06,10.05
2018,8.1,Sammy Watkins,WR,KC,93.8,9.2,3.05,10.07
2018,8.1,Marlon Mack,RB,IND,94.3,7.5,6.01,10.05
2018,8.1,Jacksonville Defense,DEF,JAX,94.5,9.6,3.03,10.02
2018,9.01,Jimmy Garoppolo,QB,SF,96.7,10.9,3.05,11.08
2019,1.01,Saquon Barkley,RB,NYG,1.4,0.6,1.01,1.05
2019,1.03,Alvin Kamara,RB,NO,2.5,0.9,1.01,1.06
2019,1.03,Christian McCaffrey,RB,CAR,3.2,1.2,1.01,1.07
2019,1.04,Ezekiel Elliott,RB,DAL,3.9,1.2,1.01,1.08
2019,1.06,Davante Adams,WR,GB,6.4,1.5,1.01,2.01
2019,1.07,DeAndre Hopkins,WR,HOU,7,2.8,1.01,2.08
2019,1.07,James Conner,RB,PIT,7.1,1.9,1.01,1.12
2019,1.07,David Johnson,RB,ARI,7.1,2,1.03,2.04
2019,1.09,LeVeon Bell,RB,NYJ,8.8,2.2,1.02,2.05
2019,1.1,Julio Jones,WR,ATL,10.2,2.2,1.01,2.04
2019,1.1,Michael Thomas,WR,NO,10.4,2,1.02,2.05
2019,1.12,Nick Chubb,RB,CLE,11.7,2.4,1.03,2.05
2019,2.01,JuJu Smith-Schuster,WR,PIT,12.9,2.3,1.02,2.09
2019,2.02,Tyreek Hill,WR,KC,13.9,2.6,1.01,2.09
2019,2.03,Dalvin Cook,RB,MIN,14.6,2.8,1.05,2.11
2019,2.03,Odell Beckham Jr,WR,CLE,15.1,2.5,1.05,2.09
2019,2.04,Todd Gurley,RB,LAR,16,3.1,1.05,2.12
2019,2.05,Travis Kelce,TE,KC,17.1,3.3,1.04,3.01
2019,2.06,Joe Mixon,RB,CIN,18.4,3.3,1.04,3.03
2019,2.07,Pat Mahomes,QB,KC,19.3,5.7,1.01,3.04
2019,2.08,Mike Evans,WR,TB,20.2,2.3,1.09,3.04
2019,2.09,Antonio Brown,WR,NE,21.4,2.5,2.02,3.05
2019,2.11,Adam Thielen,WR,MIN,22.9,2.5,1.12,3.09
2019,2.11,Leonard Fournette,RB,JAX,23.2,3.5,1.1,3.1
2019,3.01,Keenan Allen,WR,LAC,25,2.7,2.03,3.1
2019,3.01,Damien Williams,RB,KC,25.5,4.2,2.02,4.01
2019,3.02,Chris Carson,RB,SEA,26.5,3.7,1.09,4.01
2019,3.04,George Kittle,TE,SF,28.3,4,2.02,4.03
2019,3.04,Kerryon Johnson,RB,DET,28.5,3.5,2.03,4.02
2019,3.05,Aaron Jones,RB,GB,29.2,3.4,2.01,4.04
2019,3.06,Devonta Freeman,RB,ATL,30.4,3.5,2.05,4.04
2019,3.07,Stefon Diggs,WR,MIN,30.8,3.8,2.03,4.05
2019,3.07,David Montgomery,RB,CHI,31.3,3.9,2.01,4.04
2019,3.09,Josh Jacobs,RB,OAK,33.1,3.6,1.1,4.06
2019,3.09,Amari Cooper,WR,DAL,33.1,4.3,2.03,4.08
2019,3.09,Zach Ertz,TE,PHI,33.5,4.6,2.04,4.11
2019,3.12,Julian Edelman,WR,NE,36.1,4.2,2.03,4.1
2019,4.01,Sony Michel,RB,NE,37.4,3.9,2.06,5.04
2019,4.03,Brandin Cooks,WR,LAR,39.1,3.8,2.12,4.11
2019,4.04,Mark Ingram,RB,BAL,39.7,3.9,2.11,5.03
2019,4.04,Chris Godwin,WR,TB,39.9,3.9,2.11,5.01
2019,4.06,Melvin Gordon,RB,LAC,42,5.2,2.08,5.11
2019,4.06,Robert Woods,WR,LAR,42.2,3.9,2.05,5.07
2019,4.07,Tyler Lockett,WR,SEA,42.9,3.7,2.07,5.06
2019,4.08,Derrick Henry,RB,TEN,43.8,5.1,3.01,5.11
2019,4.09,Cooper Kupp,WR,LAR,45.2,3.7,3.01,5.08
2019,4.11,Marlon Mack,RB,IND,46.5,5.7,3.05,6.01
2019,4.11,Kenny Golladay,WR,DET,47.1,3.8,3.1,6.06
2019,4.11,Deshaun Watson,QB,HOU,47.1,7.1,2.1,6.04
2019,4.12,James White,RB,NE,48.1,6.2,3.08,6.01
2019,5.01,T.Y. Hilton,WR,IND,49,4.5,3.03,5.12
2019,5.04,Tyler Boyd,WR,CIN,51.5,4.2,4.05,6.09
2019,5.04,Duke Johnson,RB,HOU,51.7,5.8,3.08,6.12
2019,5.04,Josh Gordon,WR,SEA,52.1,4.8,2.12,6.07
2019,5.06,Calvin Ridley,WR,ATL,53.5,5.2,4.01,6.08
2019,5.06,O.J. Howard,TE,TB,54.1,5.5,3.12,6.1
2019,5.08,Phillip Lindsay,RB,DEN,55.6,6.2,1.01,7.02
2019,5.08,Aaron Rodgers,QB,GB,55.7,7.6,1.01,6.09
2019,5.09,Evan Engram,TE,NYG,57.3,5.8,3.12,6.11
2019,5.1,Tevin Coleman,RB,SF,57.7,5.8,3.1,7.03
2019,5.11,Miles Sanders,RB,PHI,59,5,3.12,6.11
2019,5.12,Mike Williams,WR,LAC,60.3,5.9,4.09,7.05
2019,6.02,Austin Ekeler,RB,LAC,61.7,6.7,3.08,7.1
2019,6.03,Dede Westbrook,WR,JAX,62.7,6.1,4.06,7.07
2019,6.03,Baker Mayfield,QB,CLE,63.2,9.3,1.01,7.08
2019,6.03,Hunter Henry,TE,LAC,63.3,5.6,4.01,7.12
2019,6.04,A.J. Green,WR,CIN,63.8,6.4,4.01,7.09
2019,6.05,Jarvis Landry,WR,CLE,64.8,6.9,4.02,8.03
2019,6.07,D.J. Moore,WR,CAR,67.2,6.6,4.11,8.03
2019,6.09,Matt Ryan,QB,ATL,69.2,6.9,4.06,7.1
2019,6.1,Derrius Guice,RB,WAS,69.8,7.4,3.04,9.04
2019,6.11,Jared Cook,TE,NO,70.6,6.2,4.04,8.07
2019,6.11,Tarik Cohen,RB,CHI,71,7.6,3.12,9.01
2019,6.12,Alshon Jeffery,WR,PHI,71.9,6.9,4.12,8.1
2019,7.02,Drew Brees,QB,NO,73.9,8,1.03,8.07
2019,7.03,Carson Wentz,QB,PHI,74.6,6.4,4.01,8.06
2019,7.03,Vance McDonald,TE,PIT,75.1,6.9,5.01,8.12
2019,7.04,Robby Anderson,WR,NYJ,75.9,6.3,5.12,8.11
2019,7.04,Latavius Murray,RB,NO,76.4,7.9,4.07,8.1
2019,7.05,Allen Robinson,WR,CHI,76.6,7.5,4.08,8.11
2019,7.09,Emmanuel Sanders,WR,SF,80.6,7.6,4.03,9.03
2019,7.09,Jared Goff,QB,LAR,81.5,6.7,5.01,9.04
2019,7.1,Will Fuller,WR,HOU,81.6,7,5.1,9.03
2019,7.11,Kenyan Drake,RB,ARI,82.9,8,3.1,9.02
2019,7.11,Tony Pollard,RB,DAL,83.3,8.3,5.09,9.03
2019,7.11,David Njoku,TE,CLE,83.5,8.1,5.05,10.09
2019,7.12,Devin Singletary,RB,BUF,83.9,8.6,4.12,9.12
2019,8.01,Matt Breida,RB,SF,84.8,8.1,4.03,9.06
2019,8.02,Darwin Thompson,RB,KC,86,9.3,6.01,9.02
2019,8.04,Curtis Samuel,WR,CAR,88,7,6.02,9.09
2019,8.04,Russell Wilson,QB,SEA,88.4,11,3.05,10.08
2019,8.06,Christian Kirk,WR,ARI,89.9,7.9,6.01,10.03
2019,8.07,LeSean McCoy,RB,KC,90.8,8.9,5.02,10.04
2019,8.08,Sterling Shepard,WR,NYG,92.2,7.8,5.02,9.12
2019,8.08,Chicago Defense,DEF,CHI,92.4,8.7,2.12,10.03
2019,8.09,Darrell Henderson,RB,LAR,93,9.2,6.01,9.12
2019,8.1,Cam Newton,QB,CAR,94.4,9.9,2.12,10.07
2019,8.11,Rashaad Penny,RB,SEA,95.3,7.8,5.03,10.03
2019,8.11,Austin Hooper,TE,ATL,95.4,13.3,5.05,11.11
2019,8.12,Sammy Watkins,WR,KC,96.1,8,6.03,10.05